facility_name,trial_stage,bag_set,bag_number,product_name,percent_residual
EASP,First Removal,A (blue),2,Kraft Butcher Paper Pink,1.028
EASP,First Removal,A (blue),4,Kraft Butcher Paper Pink,0
EASP,First Removal,A (blue),6,Kraft Butcher Paper Pink,1.033
EASP,First Removal,A (blue),9,Kraft Butcher Paper Pink,1.401
EASP,First Removal,B (green),1,Kraft Butcher Paper Pink,1.083
EASP,First Removal,B (green),2,Kraft Butcher Paper Pink,1.152
EASP,First Removal,B (green),4,Kraft Butcher Paper Pink,1.058
EASP,First Removal,B (green),5,Kraft Butcher Paper Pink,1.12
EASP,First Removal,B (green),6,Kraft Butcher Paper Pink,1.091
EASP,First Removal,C (yellow),1,Kraft Butcher Paper Pink,1.178
EASP,First Removal,C (yellow),2,Kraft Butcher Paper Pink,1.082
EASP,First Removal,C (yellow),3,Kraft Butcher Paper Pink,1.073
EASP,First Removal,C (yellow),4,Kraft Butcher Paper Pink,1.208
EASP,First Removal,C (yellow),5,Kraft Butcher Paper Pink,1.292
EASP,Second Removal,A (blue),1,Kraft Butcher Paper Pink,1.116
EASP,Second Removal,A (blue),3,Kraft Butcher Paper Pink,1.12
EASP,Second Removal,A (blue),5,Kraft Butcher Paper Pink,1.252
EASP,Second Removal,A (blue),7,Kraft Butcher Paper Pink,1.23
EASP,Second Removal,A (blue),8,Kraft Butcher Paper Pink,1.148
EASP,Second Removal,B (green),10,Kraft Butcher Paper Pink,1.015
EASP,Second Removal,B (green),3,Kraft Butcher Paper Pink,1.167
EASP,Second Removal,B (green),7,Kraft Butcher Paper Pink,1.132
EASP,Second Removal,B (green),8,Kraft Butcher Paper Pink,1.006
EASP,Second Removal,B (green),9,Kraft Butcher Paper Pink,1.046
EASP,Second Removal,C (yellow),10,Kraft Butcher Paper Pink,1.111
EASP,Second Removal,C (yellow),6,Kraft Butcher Paper Pink,1.072
EASP,Second Removal,C (yellow),7,Kraft Butcher Paper Pink,0
EASP,Second Removal,C (yellow),8,Kraft Butcher Paper Pink,1.269
EASP,Second Removal,C (yellow),9,Kraft Butcher Paper Pink,
Windrow,First Removal,A (blue),2,Kraft Butcher Paper Pink,1.596
Windrow,First Removal,A (blue),4,Kraft Butcher Paper Pink,0.235
Windrow,First Removal,A (blue),6,Kraft Butcher Paper Pink,1.397
Windrow,First Removal,A (blue),7,Kraft Butcher Paper Pink,0.952
Windrow,First Removal,A (blue),9,Kraft Butcher Paper Pink,1.009
Windrow,First Removal,B (green),10,Kraft Butcher Paper Pink,0.131
Windrow,First Removal,B (green),2,Kraft Butcher Paper Pink,0.826
Windrow,First Removal,B (green),4,Kraft Butcher Paper Pink,
Windrow,First Removal,B (green),6,Kraft Butcher Paper Pink,0.39
Windrow,First Removal,B (green),7,Kraft Butcher Paper Pink,0
Windrow,First Removal,C (yellow),1,Kraft Butcher Paper Pink,0.217
Windrow,First Removal,C (yellow),3,Kraft Butcher Paper Pink,0
Windrow,First Removal,C (yellow),5,Kraft Butcher Paper Pink,0
Windrow,First Removal,C (yellow),6,Kraft Butcher Paper Pink,0.711
Windrow,First Removal,C (yellow),7,Kraft Butcher Paper Pink,0.916
Windrow,Second Removal,A (blue),1,Kraft Butcher Paper Pink,0
Windrow,Second Removal,A (blue),10,Kraft Butcher Paper Pink,0
Windrow,Second Removal,A (blue),3,Kraft Butcher Paper Pink,0.014
Windrow,Second Removal,A (blue),5,Kraft Butcher Paper Pink,0.015
Windrow,Second Removal,A (blue),8,Kraft Butcher Paper Pink,0.534
Windrow,Second Removal,B (green),1,Kraft Butcher Paper Pink,0
Windrow,Second Removal,B (green),3,Kraft Butcher Paper Pink,0.152
Windrow,Second Removal,B (green),5,Kraft Butcher Paper Pink,0
Windrow,Second Removal,B (green),9,Kraft Butcher Paper Pink,0.117
Windrow,Second Removal,C (yellow),10,Kraft Butcher Paper Pink,1.104
Windrow,Second Removal,C (yellow),2,Kraft Butcher Paper Pink,0
Windrow,Second Removal,C (yellow),4,Kraft Butcher Paper Pink,0
Windrow,Second Removal,C (yellow),9,Kraft Butcher Paper Pink,1.494
EASP,First Removal,(blank),(blank),Kraft Butcher Paper Pink,0.065
EASP,Second Removal,(blank),(blank),Kraft Butcher Paper Pink,0.189
In-Vessel,First Removal,(blank),(blank),Kraft Butcher Paper Pink,0.106
In-Vessel,Second Removal,(blank),(blank),Kraft Butcher Paper Pink,0
Windrow,First Removal,A (blue),10,Navel Orange Peel Control,
Windrow,First Removal,A (blue),6,Navel Orange Peel Control,0.007
Windrow,First Removal,A (blue),7,Navel Orange Peel Control,0.023
Windrow,First Removal,A (blue),8,Navel Orange Peel Control,0
Windrow,First Removal,A (blue),9,Navel Orange Peel Control,0.05
Windrow,First Removal,B (green),10,Navel Orange Peel Control,0.02
Windrow,First Removal,B (green),6,Navel Orange Peel Control,0.059
Windrow,First Removal,B (green),7,Navel Orange Peel Control,0.06
Windrow,First Removal,B (green),8,Navel Orange Peel Control,0.06
Windrow,First Removal,B (green),9,Navel Orange Peel Control,0.05
Windrow,First Removal,C (yellow),10,Navel Orange Peel Control,0.028
Windrow,First Removal,C (yellow),6,Navel Orange Peel Control,0.03
Windrow,First Removal,C (yellow),7,Navel Orange Peel Control,0.057
Windrow,First Removal,C (yellow),8,Navel Orange Peel Control,0.038
Windrow,First Removal,C (yellow),9,Navel Orange Peel Control,0.001
Windrow,Second Removal,A (blue),1,Navel Orange Peel Control,0.017
Windrow,Second Removal,A (blue),2,Navel Orange Peel Control,0.04
Windrow,Second Removal,A (blue),3,Navel Orange Peel Control,0.049
Windrow,Second Removal,A (blue),4,Navel Orange Peel Control,0.046
Windrow,Second Removal,A (blue),5,Navel Orange Peel Control,0.014
Windrow,Second Removal,B (green),1,Navel Orange Peel Control,0.042
Windrow,Second Removal,B (green),2,Navel Orange Peel Control,0.072
Windrow,Second Removal,B (green),3,Navel Orange Peel Control,0.018
Windrow,Second Removal,B (green),4,Navel Orange Peel Control,0.035
Windrow,Second Removal,B (green),5,Navel Orange Peel Control,0.041
Windrow,Second Removal,C (yellow),1,Navel Orange Peel Control,0
Windrow,Second Removal,C (yellow),2,Navel Orange Peel Control,0.036
Windrow,Second Removal,C (yellow),3,Navel Orange Peel Control,0.029
Windrow,Second Removal,C (yellow),4,Navel Orange Peel Control,0.023
Windrow,Second Removal,C (yellow),5,Navel Orange Peel Control,0.021
CASP,First Removal,A (blue),2,Navel Orange Peel Control,0
CASP,First Removal,A (blue),4,Navel Orange Peel Control,0.092
CASP,First Removal,A (blue),5,Navel Orange Peel Control,0.033
CASP,First Removal,A (blue),7,Navel Orange Peel Control,0.044
CASP,First Removal,A (blue),9,Navel Orange Peel Control,0
CASP,First Removal,B (green),(blank),Navel Orange Peel Control,
CASP,First Removal,B (green),1,Navel Orange Peel Control,0.13
CASP,First Removal,B (green),2,Navel Orange Peel Control,0
CASP,First Removal,B (green),4,Navel Orange Peel Control,0
CASP,First Removal,B (green),5,Navel Orange Peel Control,0.039
CASP,First Removal,B (green),8,Navel Orange Peel Control,0
CASP,First Removal,C (yellow),1,Navel Orange Peel Control,0.055
CASP,First Removal,C (yellow),2,Navel Orange Peel Control,0.02
CASP,First Removal,C (yellow),4,Navel Orange Peel Control,0.08
CASP,First Removal,C (yellow),5,Navel Orange Peel Control,0.021
CASP,First Removal,C (yellow),9,Navel Orange Peel Control,0
CASP,Second Removal,A (blue),10,Navel Orange Peel Control,0
CASP,Second Removal,A (blue),3,Navel Orange Peel Control,0
CASP,Second Removal,A (blue),6,Navel Orange Peel Control,0
CASP,Second Removal,A (blue),8,Navel Orange Peel Control,0
CASP,Second Removal,B (green),3,Navel Orange Peel Control,0
CASP,Second Removal,B (green),6,Navel Orange Peel Control,0
CASP,Second Removal,B (green),7,Navel Orange Peel Control,0
CASP,Second Removal,B (green),9,Navel Orange Peel Control,0
CASP,Second Removal,C (yellow),10,Navel Orange Peel Control,0
CASP,Second Removal,C (yellow),3,Navel Orange Peel Control,0
CASP,Second Removal,C (yellow),6,Navel Orange Peel Control,0
CASP,Second Removal,C (yellow),7,Navel Orange Peel Control,0
CASP,Second Removal,C (yellow),8,Navel Orange Peel Control,0
EASP,First Removal,A (blue),1,Navel Orange Peel Control,0.099
EASP,First Removal,A (blue),10,Navel Orange Peel Control,0.133
EASP,First Removal,A (blue),4,Navel Orange Peel Control,0.131
EASP,First Removal,A (blue),6,Navel Orange Peel Control,0.096
EASP,First Removal,A (blue),8,Navel Orange Peel Control,0.12
EASP,First Removal,B (green),2,Navel Orange Peel Control,0.108
EASP,First Removal,B (green),5,Navel Orange Peel Control,0.123
EASP,First Removal,B (green),6,Navel Orange Peel Control,0.128
EASP,First Removal,B (green),7,Navel Orange Peel Control,0.089
EASP,First Removal,B (green),8,Navel Orange Peel Control,0.12
EASP,First Removal,C (yellow),10,Navel Orange Peel Control,0.128
EASP,First Removal,C (yellow),3,Navel Orange Peel Control,0.122
EASP,First Removal,C (yellow),7,Navel Orange Peel Control,0.106
EASP,First Removal,C (yellow),8,Navel Orange Peel Control,0.114
EASP,First Removal,C (yellow),9,Navel Orange Peel Control,0.143
EASP,Second Removal,A (blue),2,Navel Orange Peel Control,0
EASP,Second Removal,A (blue),3,Navel Orange Peel Control,0.038
EASP,Second Removal,A (blue),5,Navel Orange Peel Control,0.069
EASP,Second Removal,A (blue),7,Navel Orange Peel Control,0.063
EASP,Second Removal,A (blue),9,Navel Orange Peel Control,0.029
EASP,Second Removal,B (green),1,Navel Orange Peel Control,0
EASP,Second Removal,B (green),10,Navel Orange Peel Control,0
EASP,Second Removal,B (green),3,Navel Orange Peel Control,0.078
EASP,Second Removal,B (green),4,Navel Orange Peel Control,0.039
EASP,Second Removal,B (green),8,Navel Orange Peel Control,0.022
EASP,Second Removal,C (yellow),1,Navel Orange Peel Control,0.074
EASP,Second Removal,C (yellow),2,Navel Orange Peel Control,0
EASP,Second Removal,C (yellow),4,Navel Orange Peel Control,0.07
EASP,Second Removal,C (yellow),5,Navel Orange Peel Control,0.058
EASP,Second Removal,C (yellow),6,Navel Orange Peel Control,0.004
CASP,First Removal,A (blue),10,Navel Orange Peel Control,0.018
CASP,First Removal,A (blue),6,Navel Orange Peel Control,0.022
CASP,First Removal,A (blue),7,Navel Orange Peel Control,0.103
CASP,First Removal,A (blue),8,Navel Orange Peel Control,0.096
CASP,First Removal,A (blue),9,Navel Orange Peel Control,0.073
CASP,First Removal,B (green),10,Navel Orange Peel Control,0.049
CASP,First Removal,B (green),6,Navel Orange Peel Control,0.115
CASP,First Removal,B (green),7,Navel Orange Peel Control,0.079
CASP,First Removal,B (green),8,Navel Orange Peel Control,0.06
CASP,First Removal,B (green),9,Navel Orange Peel Control,0.091
CASP,First Removal,C (yellow),10,Navel Orange Peel Control,0.094
CASP,First Removal,C (yellow),6,Navel Orange Peel Control,0.228
CASP,First Removal,C (yellow),7,Navel Orange Peel Control,0.135
CASP,First Removal,C (yellow),8,Navel Orange Peel Control,0.096
CASP,First Removal,C (yellow),9,Navel Orange Peel Control,0.122
CASP,Second Removal,A (blue),1,Navel Orange Peel Control,0.004
CASP,Second Removal,A (blue),2,Navel Orange Peel Control,0
CASP,Second Removal,A (blue),4,Navel Orange Peel Control,0
CASP,Second Removal,A (blue),5,Navel Orange Peel Control,0.037
CASP,Second Removal,B (green),1,Navel Orange Peel Control,0
CASP,Second Removal,B (green),2,Navel Orange Peel Control,0.041
CASP,Second Removal,B (green),3,Navel Orange Peel Control,0.017
CASP,Second Removal,B (green),4,Navel Orange Peel Control,0
CASP,Second Removal,B (green),5,Navel Orange Peel Control,0.029
CASP,Second Removal,C (yellow),1,Navel Orange Peel Control,0.024
CASP,Second Removal,C (yellow),2,Navel Orange Peel Control,0
CASP,Second Removal,C (yellow),3,Navel Orange Peel Control,0.074
CASP,Second Removal,C (yellow),4,Navel Orange Peel Control,0.041
CASP,Second Removal,C (yellow),5,Navel Orange Peel Control,0.043
CASP,First Removal,A (blue),1,Navel Orange Peel Control,
CASP,First Removal,A (blue),10,Navel Orange Peel Control,
CASP,First Removal,A (blue),4,Navel Orange Peel Control,
CASP,First Removal,A (blue),5,Navel Orange Peel Control,
CASP,First Removal,A (blue),7,Navel Orange Peel Control,
CASP,First Removal,B (green),2,Navel Orange Peel Control,
CASP,First Removal,B (green),3,Navel Orange Peel Control,
CASP,First Removal,B (green),4,Navel Orange Peel Control,
CASP,First Removal,B (green),8,Navel Orange Peel Control,
CASP,First Removal,B (green),9,Navel Orange Peel Control,
CASP,First Removal,C (yellow),10,Navel Orange Peel Control,
CASP,First Removal,C (yellow),5,Navel Orange Peel Control,
CASP,First Removal,C (yellow),7,Navel Orange Peel Control,
CASP,First Removal,C (yellow),8,Navel Orange Peel Control,
CASP,Second Removal,A (blue),2,Navel Orange Peel Control,
CASP,Second Removal,A (blue),3,Navel Orange Peel Control,
CASP,Second Removal,A (blue),6,Navel Orange Peel Control,
CASP,Second Removal,A (blue),8,Navel Orange Peel Control,
CASP,Second Removal,A (blue),9,Navel Orange Peel Control,
CASP,Second Removal,B (green),1,Navel Orange Peel Control,
CASP,Second Removal,B (green),5,Navel Orange Peel Control,
CASP,Second Removal,B (green),6,Navel Orange Peel Control,
CASP,Second Removal,B (green),7,Navel Orange Peel Control,
CASP,Second Removal,C (yellow),1,Navel Orange Peel Control,
CASP,Second Removal,C (yellow),2,Navel Orange Peel Control,
CASP,Second Removal,C (yellow),3,Navel Orange Peel Control,
CASP,Second Removal,C (yellow),6,Navel Orange Peel Control,
CASP,Second Removal,C (yellow),9,Navel Orange Peel Control,
ASP,First Removal,A (blue),1,Navel Orange Peel Control,0.092
ASP,First Removal,A (blue),2,Navel Orange Peel Control,0.169
ASP,First Removal,A (blue),3,Navel Orange Peel Control,0.099
ASP,First Removal,A (blue),4,Navel Orange Peel Control,0.162
ASP,First Removal,A (blue),5,Navel Orange Peel Control,0.166
ASP,First Removal,B (green),1,Navel Orange Peel Control,0.122
ASP,First Removal,B (green),2,Navel Orange Peel Control,0.176
ASP,First Removal,B (green),3,Navel Orange Peel Control,0.165
ASP,First Removal,B (green),4,Navel Orange Peel Control,0.132
ASP,First Removal,B (green),5,Navel Orange Peel Control,0.094
ASP,First Removal,C (yellow),1,Navel Orange Peel Control,0.095
ASP,First Removal,C (yellow),2,Navel Orange Peel Control,0.098
ASP,First Removal,C (yellow),3,Navel Orange Peel Control,0.132
ASP,First Removal,C (yellow),4,Navel Orange Peel Control,0.109
ASP,First Removal,C (yellow),5,Navel Orange Peel Control,0.1
ASP,Second Removal,A (blue),10,Navel Orange Peel Control,0.101
ASP,Second Removal,A (blue),6,Navel Orange Peel Control,0.054
ASP,Second Removal,A (blue),7,Navel Orange Peel Control,0.072
ASP,Second Removal,A (blue),8,Navel Orange Peel Control,0.105
ASP,Second Removal,A (blue),9,Navel Orange Peel Control,0.054
ASP,Second Removal,B (green),10,Navel Orange Peel Control,0.094
ASP,Second Removal,B (green),6,Navel Orange Peel Control,0.126
ASP,Second Removal,B (green),7,Navel Orange Peel Control,0.071
ASP,Second Removal,B (green),8,Navel Orange Peel Control,0.088
ASP,Second Removal,B (green),9,Navel Orange Peel Control,0.076
ASP,Second Removal,C (yellow),10,Navel Orange Peel Control,0.086
ASP,Second Removal,C (yellow),6,Navel Orange Peel Control,0.097
ASP,Second Removal,C (yellow),7,Navel Orange Peel Control,0.076
ASP,Second Removal,C (yellow),8,Navel Orange Peel Control,0.131
ASP,Second Removal,C (yellow),9,Navel Orange Peel Control,0.097
EASP,First Removal,A (blue),10,Navel Orange Peel Control,0
EASP,First Removal,A (blue),2,Navel Orange Peel Control,0
EASP,First Removal,A (blue),4,Navel Orange Peel Control,0
EASP,First Removal,A (blue),6,Navel Orange Peel Control,0.096
EASP,First Removal,A (blue),9,Navel Orange Peel Control,0
EASP,First Removal,B (green),1,Navel Orange Peel Control,0.147
EASP,First Removal,B (green),2,Navel Orange Peel Control,0.096
EASP,First Removal,B (green),4,Navel Orange Peel Control,0.067
EASP,First Removal,B (green),5,Navel Orange Peel Control,0.218
EASP,First Removal,B (green),6,Navel Orange Peel Control,0.055
EASP,First Removal,C (yellow),1,Navel Orange Peel Control,0.081
EASP,First Removal,C (yellow),2,Navel Orange Peel Control,0.115
EASP,First Removal,C (yellow),3,Navel Orange Peel Control,0.186
EASP,First Removal,C (yellow),4,Navel Orange Peel Control,0.157
EASP,First Removal,C (yellow),5,Navel Orange Peel Control,0.156
EASP,Second Removal,A (blue),1,Navel Orange Peel Control,0.052
EASP,Second Removal,A (blue),3,Navel Orange Peel Control,0.134
EASP,Second Removal,A (blue),5,Navel Orange Peel Control,0.148
EASP,Second Removal,A (blue),7,Navel Orange Peel Control,0.048
EASP,Second Removal,A (blue),8,Navel Orange Peel Control,0.075
EASP,Second Removal,B (green),10,Navel Orange Peel Control,0.04
EASP,Second Removal,B (green),3,Navel Orange Peel Control,0.043
EASP,Second Removal,B (green),7,Navel Orange Peel Control,0.059
EASP,Second Removal,B (green),8,Navel Orange Peel Control,0.166
EASP,Second Removal,B (green),9,Navel Orange Peel Control,0.124
EASP,Second Removal,C (yellow),10,Navel Orange Peel Control,0.051
EASP,Second Removal,C (yellow),6,Navel Orange Peel Control,0.108
EASP,Second Removal,C (yellow),7,Navel Orange Peel Control,0.103
EASP,Second Removal,C (yellow),8,Navel Orange Peel Control,0.106
EASP,Second Removal,C (yellow),9,Navel Orange Peel Control,0.121
Windrow,First Removal,A (blue),2,Navel Orange Peel Control,0.071
Windrow,First Removal,A (blue),4,Navel Orange Peel Control,0.095
Windrow,First Removal,A (blue),6,Navel Orange Peel Control,0.027
Windrow,First Removal,A (blue),7,Navel Orange Peel Control,0.04
Windrow,First Removal,A (blue),9,Navel Orange Peel Control,0.04
Windrow,First Removal,B (green),10,Navel Orange Peel Control,0.061
Windrow,First Removal,B (green),2,Navel Orange Peel Control,0
Windrow,First Removal,B (green),4,Navel Orange Peel Control,0.047
Windrow,First Removal,B (green),6,Navel Orange Peel Control,0.095
Windrow,First Removal,B (green),7,Navel Orange Peel Control,0.007
Windrow,First Removal,C (yellow),1,Navel Orange Peel Control,0.062
Windrow,First Removal,C (yellow),3,Navel Orange Peel Control,0.033
Windrow,First Removal,C (yellow),5,Navel Orange Peel Control,0
Windrow,First Removal,C (yellow),6,Navel Orange Peel Control,0
Windrow,First Removal,C (yellow),7,Navel Orange Peel Control,0.061
Windrow,Second Removal,A (blue),1,Navel Orange Peel Control,0
Windrow,Second Removal,A (blue),10,Navel Orange Peel Control,0
Windrow,Second Removal,A (blue),3,Navel Orange Peel Control,0
Windrow,Second Removal,A (blue),5,Navel Orange Peel Control,0.065
Windrow,Second Removal,A (blue),8,Navel Orange Peel Control,0.056
Windrow,Second Removal,B (green),1,Navel Orange Peel Control,0
Windrow,Second Removal,B (green),3,Navel Orange Peel Control,0
Windrow,Second Removal,B (green),5,Navel Orange Peel Control,0
Windrow,Second Removal,B (green),9,Navel Orange Peel Control,0.046
Windrow,Second Removal,C (yellow),10,Navel Orange Peel Control,0.037
Windrow,Second Removal,C (yellow),2,Navel Orange Peel Control,0
Windrow,Second Removal,C (yellow),4,Navel Orange Peel Control,0
Windrow,Second Removal,C (yellow),9,Navel Orange Peel Control,0
EASP,First Removal,(blank),(blank),Navel Orange Peel Control,
EASP,Second Removal,(blank),(blank),Navel Orange Peel Control,
In-Vessel,First Removal,(blank),(blank),Navel Orange Peel Control,
In-Vessel,Second Removal,(blank),(blank),Navel Orange Peel Control,
Windrow,First Removal,A (blue),10,Cellulose bag 5x7in,0.546
Windrow,First Removal,A (blue),6,Cellulose bag 5x7in,0.572
Windrow,First Removal,A (blue),7,Cellulose bag 5x7in,0.313
Windrow,First Removal,A (blue),8,Cellulose bag 5x7in,0.412
Windrow,First Removal,A (blue),9,Cellulose bag 5x7in,0.65
Windrow,First Removal,B (green),10,Cellulose bag 5x7in,0.387
Windrow,First Removal,B (green),6,Cellulose bag 5x7in,0.38
Windrow,First Removal,B (green),7,Cellulose bag 5x7in,0.588
Windrow,First Removal,B (green),8,Cellulose bag 5x7in,0.566
Windrow,First Removal,B (green),9,Cellulose bag 5x7in,0.718
Windrow,First Removal,C (yellow),10,Cellulose bag 5x7in,0.526
Windrow,First Removal,C (yellow),6,Cellulose bag 5x7in,0.484
Windrow,First Removal,C (yellow),7,Cellulose bag 5x7in,0.682
Windrow,First Removal,C (yellow),8,Cellulose bag 5x7in,0.652
Windrow,First Removal,C (yellow),9,Cellulose bag 5x7in,0.618
Windrow,Second Removal,A (blue),1,Cellulose bag 5x7in,0.265
Windrow,Second Removal,A (blue),2,Cellulose bag 5x7in,
Windrow,Second Removal,A (blue),3,Cellulose bag 5x7in,0.8
Windrow,Second Removal,A (blue),4,Cellulose bag 5x7in,0.627
Windrow,Second Removal,A (blue),5,Cellulose bag 5x7in,0.317
Windrow,Second Removal,B (green),1,Cellulose bag 5x7in,0.094
Windrow,Second Removal,B (green),2,Cellulose bag 5x7in,0.417
Windrow,Second Removal,B (green),3,Cellulose bag 5x7in,0.075
Windrow,Second Removal,B (green),4,Cellulose bag 5x7in,0.363
Windrow,Second Removal,B (green),5,Cellulose bag 5x7in,0.482
Windrow,Second Removal,C (yellow),1,Cellulose bag 5x7in,0.315
Windrow,Second Removal,C (yellow),2,Cellulose bag 5x7in,0
Windrow,Second Removal,C (yellow),3,Cellulose bag 5x7in,0
Windrow,Second Removal,C (yellow),4,Cellulose bag 5x7in,0
Windrow,Second Removal,C (yellow),5,Cellulose bag 5x7in,0.435
CASP,First Removal,A (blue),2,Cellulose bag 5x7in,1.162
CASP,First Removal,A (blue),4,Cellulose bag 5x7in,1.198
CASP,First Removal,A (blue),5,Cellulose bag 5x7in,1.071
CASP,First Removal,A (blue),7,Cellulose bag 5x7in,0.88
CASP,First Removal,A (blue),9,Cellulose bag 5x7in,0.908
CASP,First Removal,B (green),(blank),Cellulose bag 5x7in,
CASP,First Removal,B (green),1,Cellulose bag 5x7in,0.937
CASP,First Removal,B (green),2,Cellulose bag 5x7in,1.119
